SK_ID_CURR,TARGET
100677,0.08285158079207594
100699,0.04693603032649748
100702,0.2961552462919205
100711,0.023455369481709745
100729,0.12785581372635982
100740,0.15604137265456108
100744,0.06800678800968818
100745,0.09521799321062273
100747,0.0914620324051413
100751,0.25517806241038105
100752,0.04327040967860105
100753,0.16185174733348753
100754,0.38525322357974834
100760,0.036168923825275284
100762,0.06338707625811413
100763,0.023994503813820123
100765,0.0131045372393436
100770,0.09067975568796985
100772,0.0219184274119953
100777,0.025702985658573506
100791,0.02702460320093767
100792,0.014214392719150946
100797,0.03414329312083341
100823,0.058574244718650456
100826,0.06695115493985648
100830,0.02894049269309226
100836,0.09933552852599133
100872,0.016085178661915105
100910,0.0434719643088859
100913,0.04210728433117007
100918,0.013752850017734419
100931,0.015964029867266555
100952,0.0183676524587485
100953,0.022254498926382094
100965,0.07905353028558793
100970,0.02641954792617005
100982,0.13403405257267478
100983,0.23794496131681142
100984,0.05992679931163354
100987,0.047084726016448725
100997,0.03534895278072479
100998,0.18513049180678257
101002,0.05687958410479505
101005,0.14369867511294146
101008,0.3523081072348484
101020,0.02933207455660991
101021,0.07880183982067515
101024,0.03971294067487681
101025,0.1516333976595684
101026,0.02125231752999382
101031,0.01154253864156054
101041,0.022773615792513573
101051,0.010739541508498271
101055,0.05804478703401133
101056,0.17934088402487725
101057,0.02286837029043718
101064,0.008182047872618498
101079,0.0468359956952109
101087,0.008710598738850687
101090,0.031458412373688405
101092,0.06107473530769062
101097,0.15997564854966825
101099,0.015254936276182008
101107,0.09989491231310679
101118,0.0306810114515538
101125,0.11760216696235101
101126,0.005771461039250863
101128,0.028360586360947498
101136,0.052282108979707836
101140,0.14765893052179765
101149,0.05568887691778105
101160,0.07966144779132323
101169,0.12436552405576108
101181,0.051546811436214326
101186,0.0074033281074292
101190,0.03164927190823437
101193,0.08648827512592416
101194,0.07184381701491001
101198,0.15962696373837912
101200,0.018257199528708058
101204,0.018199085066824962
101211,0.052361776278911754
101213,0.02221041537374272
101223,0.03237014057141968
101225,0.0889527395876642
101237,0.03761958602720367
101243,0.08596999465954269
101244,0.09092903578557152
101258,0.023411300639709528
101259,0.16531113665354677
101268,0.2348260952742148
101269,0.029631625881079666
101271,0.027793187869201687
101279,0.014828491822942567
101281,0.2041819445841343
101287,0.09945721412384168
101292,0.02765163243564063
101294,0.02884042023899619
101296,0.07100291903672512
101297,0.027342386682370982
101299,0.0429817686157388
101301,0.02314202980963711
101305,0.05551552548433754
101308,0.162996623063678
101318,0.005903017289589652
101327,0.31384630111708156
101329,0.011419774879437794
101332,0.03929472239492334
101337,0.042124604407565075
101343,0.03507274040049427
101345,0.021317870352183257
101346,0.011468765888537116
101353,0.01647071175922161
101354,0.14856178434020564
101355,0.29663369341381907
101356,0.0154309855948551
101362,0.13137433435059373
101363,0.3974617914519808
101365,0.014842580281208724
101366,0.058564876845784715
101367,0.3236758822655497
101368,0.008712084407683804
101374,0.13157055883565916
101380,0.013178686455530463
101383,0.03486549236700497
101398,0.024653221802950116
101399,0.23861695498312965
101401,0.19406279277839322
101412,0.07146995746263414
101426,0.05391907022254785
101427,0.2888167195543451
101428,0.08473073569692968
101429,0.11344108822832076
101434,0.020232428008985906
101440,0.27678382542982316
101448,0.06134134676868197
101449,0.03336707222875726
101465,0.06113965321261995
101467,0.015589406882303158
101472,0.05490451461311026
101478,0.23480377544936715
101497,0.055652283029430934
101504,0.02748865567551011
101547,0.010980544169003978
101548,0.04518289937670223
101555,0.06039633160576306
101570,0.016374924514792052
101572,0.018314453264520726
101578,0.044860066749686345
101580,0.046753996702380396
101588,0.09392054038590236
101602,0.06587757392191076
101610,0.13136042744110077
101614,0.035542754137344576
101616,0.045683354042448145
101643,0.06837776282831745
101644,0.0263938242189921
101649,0.04499464881127968
101650,0.04433864806029885
101665,0.020948873181895665
101667,0.08580270007190564
101669,0.10605977862954186
101674,0.052284872629488374
101675,0.007880101393702555
101678,0.06844755850485496
101682,0.03985121974083417
101686,0.022925820725897376
101697,0.2946226150800252
101700,0.23208388903469795
101711,0.024851637958736683
101714,0.04753870790739119
101715,0.19407260159686618
101728,0.020280523931771467
101732,0.020860343704456302
101757,0.06414980853392999
101758,0.04522588417740993
101759,0.0298407325001959
101762,0.033468729974954696
101764,0.04245754817216287
101780,0.18034541877222443
101784,0.019836763265660626
101789,0.015492740191933339
101816,0.0461435928327739
101819,0.03115246992490487
101827,0.008446350059379243
101863,0.03378458339753321
101867,0.02328362824032052
101870,0.018904827125945402
101873,0.2560688732621005
101878,0.05942828750517182
101879,0.04129175257526918
101880,0.016612456720715173
101887,0.05191981531399769
101897,0.013044116015750246
101901,0.12661602884104006
101903,0.19527667444830837
101920,0.03540758721492211
101921,0.01696735783196005
101922,0.019148195715727102
101961,0.11683940311008856
101962,0.015917615316972767
101971,0.0585938822164965
101976,0.29009818947925187
102002,0.1517121649903323
102005,0.019957629051177903
102007,0.36801111622344723
102017,0.0359478782677391
102019,0.1577053365223527
102029,0.008518772920754161
102051,0.21816715747994564
102052,0.007737363905041621
102054,0.03558275023175456
102062,0.05112331976170827
102067,0.16969321135280982
102068,0.06319007144350226
102070,0.05720495281435614
102090,0.0790963689544532
102092,0.03133173814588133
102099,0.05838856513339112
102100,0.012472661515808904
102112,0.10788618211458426
102113,0.0226594678035348
102122,0.12733513218913042
102123,0.021374672640422226
102125,0.026175153179208537
102126,0.18181254150517084
102146,0.013460480670682451
102147,0.03909561005946833
102151,0.04982611677215524
102158,0.13233601306575132
102159,0.025162928560204967
102162,0.060046796482506395
102165,0.03813908445578325
102166,0.022938801932269465
102174,0.01496161210076255
102193,0.19641447990879063
102198,0.03951682941596066
102205,0.1754014488065256
102206,0.004970463672104782
102218,0.012273180116349963
102221,0.03544324121452665
102230,0.06574385223568645
102238,0.019394326862079186
102248,0.051735584574696375
102252,0.18352054021476677
102259,0.06542971483094943
102262,0.25504724338331125
102273,0.04734878032262869
102286,0.11408785360731391
102293,0.004844066526341877
102294,0.02489147762662996
102296,0.04168465950116067
102298,0.06563488988187643
102303,0.019285589626208598
102309,0.021070223983984913
102315,0.03770654322767667
102340,0.06101603602737836
102342,0.0653635554305106
102344,0.03683602017569434
102346,0.05643018692527438
102347,0.007516407281114884
102374,0.062149208996509706
102380,0.04909337704351416
102387,0.015473414298931138
102393,0.044358680502932145
102403,0.01540266028288228
102413,0.040823602276456816
102414,0.009589691649793834
102415,0.018753057202244537
102416,0.16596011417545475
102439,0.026046186606178356
102441,0.03260211524459809
102443,0.02686305564199988
102444,0.07640310638277124
102445,0.14959406208435141
102448,0.02806214042677188
102449,0.04823772270080407
102450,0.2880516286884893
102456,0.020076537993188162
102458,0.1815438364329735
102459,0.091810581424499
102465,0.030927366828371744
102470,0.147020280857285
102471,0.025710676149128083
102475,0.030129466324523985
102476,0.14660635496129426
102506,0.04227313165726704
102509,0.026627377792167728
102519,0.01669050999287221
102522,0.06798873707468352
102545,0.03094635717357143
102549,0.030497491198265277
102562,0.011619302249983046
102563,0.022460533504800533
102568,0.11669841431899379
102582,0.036764765945694076
102592,0.0164392030180108
102597,0.07520184999584602
102605,0.023313996966055163
102614,0.026878905314249746
102617,0.08112764515982378
102634,0.04373932854657197
102652,0.029308965251981164
102655,0.011547158407769646
102671,0.06535119297435424
102694,0.17167439345179816
102701,0.03802145620914492
102703,0.013144932358959954
102704,0.01635963776223484
102713,0.006115546251765398
102720,0.06321967431619724
102731,0.026461643893719182
102733,0.01885552090715842
102749,0.038824315880601444
102755,0.07593860898625777
102763,0.00858458995896972
102770,0.04597800750501374
102772,0.05256434005761932
102799,0.09999808588646437
102838,0.00793133166522305
102854,0.012303520137894208
102862,0.17164661164299588
102863,0.020069086854101224
102867,0.007636979658027998
102868,0.009856822619707396
102878,0.08262586075208585
102887,0.03800970246653527
102898,0.2931410416189578
102904,0.11538309739837915
102912,0.040712362451429306
102919,0.041286510291305374
102927,0.05620291118088133
102932,0.03634050377345517
102933,0.11790679899659243
102935,0.013865054477605136
102958,0.03901031198134286
102969,0.25496741978450493
102971,0.028058029607433015
102975,0.08367949036661698
102979,0.01712143809189671
102982,0.011097826730066844
102987,0.31890100921990305
102989,0.03342730552346433
102995,0.05445610632102196
102996,0.012173825025467742
103000,0.08062051976970346
103001,0.07289203343852553
103004,0.01930425031512272
103010,0.014705738566526327
103025,0.2480176245883413
103029,0.04073587196468911
103046,0.034755321664080435
103056,0.02530345843288931
103062,0.07113250306756201
103078,0.0406606911905778
103083,0.012310291084945638
103092,0.027868646485692816
103096,0.03434240337834929
103097,0.050960101512893374
103102,0.18477444307059748
103112,0.06357838923295292
103132,0.02309771181602264
103144,0.03550414967301968
103145,0.08742658679272156
103146,0.009585006895223937
103147,0.06202442971625159
103158,0.03334159463895579
103171,0.06627420374559696
103173,0.05830479395254832
103184,0.0189178347449474
103195,0.10225216295039444
103196,0.07251069599048221
103206,0.02295267599916073
103230,0.211571592804847
103231,0.25175607909930564
103232,0.02373039335913589
103239,0.08286806551946216
103240,0.11405966938598253
103243,0.015358955899021195
103252,0.15961617963601146
103258,0.0434853139991485
103259,0.15089402919363723
103279,0.010543006833853837
103280,0.009420693415319321
103286,0.04380343923604235
103287,0.3622225783932812
103290,0.006660572684336086
103298,0.02198626594106412
103315,0.008787834959386507
103319,0.016429427186904218
103334,0.2808128663388745
103336,0.026298924339459535
103345,0.038025782837188396
103368,0.01956235553503763
103371,0.20641862571850184
103377,0.014424690194510988
103398,0.02601661777605967
103404,0.0711098734976515
103408,0.0886765339489363
103410,0.03368518476451862
103418,0.022561490713665325
103420,0.12589311068606623
103432,0.054933347406552445
103433,0.012367285840701125
103436,0.01591031153031062
103440,0.02449592845570452
103453,0.022499884840484374
103459,0.025310177333245504
103460,0.027987832496109644
103461,0.012776219446102084
103462,0.021738861203057475
103473,0.05612528397393783
103474,0.015122041742884526
103475,0.12852902918852796
103478,0.06975920772067572
103480,0.06861618352367466
103484,0.013397373683121355
103494,0.2623179945188697
103513,0.05471332916011637
103515,0.12435219185501922
103516,0.10022439070456085
103525,0.14674812939762516
103541,0.0938996519760801
103544,0.01366331728029459
103562,0.38518468059207667
103570,0.31581879273694613
103572,0.1474046737896825
103574,0.01200870100698188
103575,0.0221109742534218
103591,0.1987641902879696
103594,0.0068588916525710465
103609,0.06097563021911308
103613,0.1768127268215497
103614,0.025241581395819994
103615,0.044215543875146396
103624,0.04257276873612867
103625,0.19334104242305952
103628,0.1958639082771963
103629,0.009075193819883618
103647,0.05039086248315268
103648,0.1288300092349598
103651,0.04883818859355743
103658,0.033381457194744085
103668,0.18844128112151343
103669,0.04756134845267312
103676,0.042810916540135385
103682,0.022784562502630216
103683,0.05381408206341107
103689,0.022850465671515968
103725,0.1123715133095263
103733,0.09112455939711014
103744,0.037801746335984036
103762,0.08015735681100884
103771,0.402031085254581
103773,0.009636791783585496
103783,0.06863635670041693
103784,0.03671744210417211
103808,0.014437180484850827
103812,0.03029672084637613
103813,0.11778414457614458
103814,0.04280469046749208
103818,0.08155271851801267
103824,0.02978927737904774
103828,0.006327562396651052
103830,0.39218155288592516
103840,0.013474472859978832
103842,0.06225257628931043
103847,0.1961983180140787
103848,0.05710722320793906
103851,0.01985766156575418
103854,0.08246281032703913
103857,0.16507521228576036
103861,0.015492444538665419
103862,0.032180586395814365
103865,0.014296553543298115
103870,0.009812116840010512
103876,0.014014898093050832
103891,0.2895511885860565
103908,0.05150600367352746
103914,0.11560896579255606
103918,0.04670021919067931
103940,0.022221200499770805
103963,0.03833463006114753
103966,0.06746306795696837
103971,0.16826499807656362
103980,0.07653346489620008
103984,0.028772148942877787
103985,0.03718485875081015
103998,0.35019427523016966
104019,0.018193802379683294
104026,0.016831571694936705
104035,0.0718475894541872
104044,0.05429729011262478
104045,0.0697924936886718
104047,0.056165033304318476
104051,0.01627595872194897
104058,0.026359879473827563
104063,0.013114490455463413
104066,0.3001112929464785
104087,0.030278069949570118
104089,0.06537906247325219
104095,0.04114943668822744
104098,0.10295641714751701
104104,0.03192151104821963
104110,0.2607018903857486
104120,0.016733764479620414
104122,0.03952849691527942
104131,0.050567045123103255
104132,0.025353038787735455
104135,0.02537189362292527
104136,0.014973975127264874
104149,0.06345518894860963
104150,0.05657838033697115
104156,0.43825743937420525
104165,0.11461861415820597
104175,0.01383274103124162
104179,0.06786030614486076
104184,0.08176442074290396
104206,0.018447227645545808
104216,0.34785194916362805
104230,0.11146004017649438
104257,0.011100032466394943
104272,0.04693678479072385
104273,0.04429981262306009
104278,0.027467861479218314
104294,0.07927875619099413
104295,0.03464359226232532
104297,0.08655818755793944
104298,0.06979372265599643
104308,0.02421050750670907
104318,0.06190258045210304
104319,0.10945481586575807
104320,0.08676666042930113
104327,0.13716800269203905
104334,0.04553751919161258
104344,0.03625471694226369
104350,0.018919955572965344
104351,0.15206283154782668
104354,0.042509335598652255
104369,0.05715653310521893
104376,0.19834571188110134
104381,0.045754053978658143
104384,0.16053408124089383
104391,0.022176392178262783
104394,0.020806006021174942
104398,0.17793148426341393
104402,0.014116097811650257
104408,0.07070727279944755
104409,0.007368183048756082
104410,0.6883840404068315
104412,0.05299784337092792
104417,0.062217834386560616
104424,0.06320281740002918
104426,0.01282470581904703
104435,0.04581419628951883
104445,0.03148597939360768
104458,0.021309038464146935
104460,0.04689977809617196
104466,0.03962631708417195
104472,0.08971270432374144
104473,0.06604831777347807
104479,0.0226937682137347
104480,0.012663222170284497
104482,0.0464474584388753
104499,0.012708099471058072
104501,0.011582934028250306
104502,0.010511492209684798
104506,0.06647048690304151
104510,0.011403041399531903
104512,0.05393976645575724
104520,0.19667347604913815
104528,0.05563498393580281
104529,0.017348721720742314
104541,0.03745353938137774
104578,0.01440424716634471
104584,0.05995211013307028
104588,0.07152034765289464
104602,0.09358410288506222
104610,0.013392376868736393
104611,0.24205868413121245
104618,0.06750477360786362
104620,0.03459592534879306
104622,0.017082361802218945
104624,0.04048779190124555
104625,0.11864135203961679
104634,0.08558831737330239
104639,0.07788452396544994
104646,0.008928368281596506
104647,0.04536216434528794
104652,0.022283562770491393
104670,0.04098891625616948
104677,0.0076150596992605535
104685,0.028295087646046338
104691,0.01594651957850124
104696,0.12711996070423454
104699,0.019130884914922403
104712,0.08278646632493475
104714,0.005868797269525897
104717,0.06044962606563435
104718,0.021521717260995533
104740,0.060881186027298535
104741,0.046259470632603855
104743,0.0057769203706133235
104744,0.031611300266200626
104747,0.02770673080726248
104767,0.03890383621275773
104772,0.14935088425886534
104776,0.12628584080394886
104779,0.0453410632585162
104814,0.00755367892707714
104815,0.050407620266373604
104830,0.05980296821433127
104831,0.05561180435705801
104833,0.07167259704821087
104839,0.03448781879217443
104840,0.024542232660606095
104860,0.22390511615728556
104861,0.018550755967949847
104866,0.04649393682637701
104870,0.00713666354174195
104877,0.04575875705480631
104878,0.013133243948951406
104879,0.02544497529392221
104880,0.1305485602468063
104899,0.01024331148052012
104906,0.021278574744696344
104907,0.07277351945751595
104913,0.03180546519427063
104916,0.08394463749996295
104921,0.038077792402425356
104930,0.031164633967454926
104931,0.28930622194136696
104936,0.015117016870013263
104937,0.02310057559886795
104942,0.011868046425677455
104943,0.03852351427927199
104969,0.03513114388705024
104972,0.09552343405968008
104988,0.0850961654081307
105013,0.009595895453455397
105015,0.04184056950247107
105019,0.03206162330725409
105027,0.0413325802950945
105030,0.06004478432850346
105035,0.32615497622898504
105041,0.011668073527019842
105051,0.2655195978182951
105056,0.035491878442801245
105067,0.30999231684817324
105071,0.04905403434203766
105072,0.008797918896421134
105074,0.0961964118571084
105091,0.0424013676376829
105101,0.015608332959178184
105103,0.038567331645073116
105134,0.03150075098473548
105139,0.012971308611249866
105142,0.06610717067344081
105146,0.05138011110624357
105163,0.08864294322971024
105168,0.06124800186245992
105172,0.013578297505012516
105176,0.2720029694181311
105195,0.05031826579262624
105196,0.2050188890614604
105197,0.01337698426754271
105203,0.057910164899759184
105223,0.15456857790388656
105227,0.11702835219430638
105228,0.008679120663817794
105230,0.12058334680897653
105231,0.1126614054701757
105239,0.01353479850966485
105242,0.1794853376468771
105244,0.031580189747258076
105245,0.038261184071572175
105248,0.017605307750990867
105249,0.04898492542934241
105266,0.19109347573261526
105271,0.18815981003231458
105276,0.04879344275573051
105282,0.03042642884377183
105292,0.05843588966334564
105297,0.0061850546797898726
105332,0.031581522856141166
105333,0.021513922713735832
105343,0.036041197405596
105344,0.03405419970178946
105345,0.16787110082386603
105357,0.02970991086673261
105359,0.09990898911554764
105366,0.039102330244973976
105367,0.02918527426553604
105370,0.005633805967071583
105377,0.035140562279767334
105390,0.02497675603815837
105399,0.015091128371597387
105403,0.20557847126786152
105404,0.032497463917980605
105414,0.021998410805278874
105417,0.06977843225622618
105425,0.13619577827153606
105452,0.13056909877803524
105454,0.0641438907682432
105456,0.03423269538351421
105470,0.04065085176091204
105471,0.032367634592450956
105483,0.06270306083907257
105493,0.19989386432584655
105508,0.05177199490006431
105514,0.049489109803510005
105515,0.013843038919619417
105528,0.22308991786010424
105529,0.01214078609583404
105531,0.030121345142819694
105532,0.02319295195173004
105558,0.014636870043602344
105574,0.014337435836699643
105578,0.01221875025550858
105584,0.4402809919505759
105595,0.05443070429917406
105617,0.3660743836525501
105618,0.09555175772088577
105621,0.05027082416761865
105625,0.017611802572394114
105629,0.06265860014994745
105630,0.012579441953607221
105634,0.022845634291244955
105635,0.013211620930189114
105641,0.054632097144037654
105647,0.05792689625677252
105648,0.027078453048162126
105655,0.0321399636622928
105657,0.013807729009113562
105672,0.12246996905358554
105678,0.16715413838244514
105682,0.05206686833925227
105691,0.032510353660760036
105692,0.04362358122676618
105706,0.026850452519359427
105712,0.02977546862280782
105720,0.03643014910278889
105734,0.012419171147638741
105735,0.023478607903532008
105736,0.09548539749934429
105737,0.010262372288807348
105738,0.09009788447486042
105740,0.17909021250079155
105744,0.023986364123799984
105747,0.028060664611582405
105749,0.07192949566957652
105754,0.02014460991518833
105758,0.054165382084384255
105760,0.05087448046606413
105767,0.21709716385073202
105784,0.11289632012486747
105791,0.013361085489311156
105802,0.09692800453218745
105807,0.16042920215366183
105809,0.033725277281953556
105816,0.07465603651993064
105817,0.01220401480373496
105824,0.07245465955265731
105832,0.04344743092552819
105856,0.018278594574188067
105865,0.019419389937609173
105899,0.2844007417598295
105906,0.03070024954557968
105916,0.03491870959862034
105923,0.03231231294610101
105937,0.06790095338012189
105965,0.04434169509268704
105966,0.13290489736750397
105968,0.013873295968829587
105973,0.017021441301407616
105976,0.19886050774858033
105978,0.10455052172649847
105979,0.023038530499672628
105991,0.0503283643722047
105998,0.07200632942048858
105999,0.008260976203643083
106000,0.2004297252421709
106001,0.0269919885985401
106010,0.2040116473439142
106011,0.031297766222146736
106013,0.06362404303413577
106015,0.007846846642660839
106026,0.01712042230405792
106032,0.007672400002071809
106035,0.17488205796460865
106040,0.03397106148641556
106041,0.22374026327638974
106044,0.021849582560843638
106053,0.15797168501518644
106054,0.018429340627350365
106065,0.08143516146248603
106081,0.026674927783147187
106083,0.05954282724676914
106087,0.013460602615460313
106090,0.04323474680054717
106101,0.040652596398179516
106102,0.06233508427538198
106109,0.04237141042979957
106116,0.06893062816577868
106150,0.010554406778281025
106155,0.08105435118505998
106166,0.017132144032030974
106176,0.14188708718506332
106189,0.01740363005611886
106199,0.16519740919288387
106205,0.09187648764167534
106206,0.09986925973398658
106211,0.018024396089152017
106214,0.0662260858240046
106216,0.036175527216475364
106217,0.06747758671476538
106225,0.0405018547921334
106249,0.04292749217118746
106256,0.04183757335358074
106258,0.028148266212960536
106261,0.052871201273415026
106262,0.06543228390982224
106264,0.017177920949592296
106271,0.03339500164275702
106276,0.012707531741943976
106277,0.09914352478324814
106286,0.0476847896627227
106293,0.031845124222168786
106295,0.025224749028310914
106296,0.013379412438755602
106297,0.07190137942960967
106298,0.04788173813546832
106311,0.0469407438456497
106314,0.018172249297452633
106320,0.036121165322419685
106334,0.0767150516713922
106346,0.034054927028270204
106347,0.01657204672111119
106349,0.14773870065535352
106354,0.06636076106324891
106360,0.008328142445761948
106373,0.09598806801207063
106377,0.01406280988384382
106386,0.12535010788507675
106387,0.07735443527073967
106391,0.012315272252622293
106401,0.31060682256151007
106411,0.06032351190325608
106413,0.3879505091205749
106426,0.2705724321326152
106427,0.16389012077678328
106428,0.15054615671748822
106434,0.044375590934937134
106438,0.013516463470756529
106440,0.02033170309604651
106441,0.04351934246824766
106452,0.07168105268764681
106453,0.04643975853015805
106454,0.02728719065864401
106457,0.11907019679448116
106484,0.012931466600519342
106488,0.07721567522834547
106491,0.2348421523140473
106514,0.1717879397625883
106527,0.025600400011026765
106528,0.03090555795717806
106529,0.013863109594840906
106534,0.1629889585368326
106550,0.28492356986072676
106577,0.08876074672116595
106585,0.06558224986984848
106590,0.004201195510570529
106607,0.04798256583926874
106610,0.07576848526987541
106611,0.04042391967213151
106612,0.06954749960931772
106624,0.048615970345072985
106631,0.016068345423493027
106647,0.15255964487841056
106660,0.20472399583307427
106674,0.011315053182217146
106687,0.019032697193443946
106712,0.029440748424628523
106713,0.02103703515628487
106717,0.052725248589186924
106720,0.0492118970919332
106721,0.07792577428425118
106724,0.04583294006862088
106735,0.15759715488425316
106739,0.04126595961736145
106740,0.038324411500648754
106754,0.13491770247775509
106760,0.36794366426887914
106761,0.02863637544409091
106784,0.14593757050710937
106787,0.06303296940769801
106797,0.013550167902665514
106798,0.07508458926904468
106802,0.12450422959421312
106803,0.0796675495478941
106804,0.18598485802928985
106805,0.028929617028601397
106810,0.07916529552676688
106812,0.15749395755186657
106813,0.0785441425367944
106817,0.023971990139467794
106822,0.036083450217605444
106823,0.05115333813684687
106827,0.01006623982150961
106841,0.0509075511351529
106851,0.11967834036870645
106852,0.05240458187856292
106853,0.3004062248741418
106854,0.5068454353536411
106861,0.026849053442525066
106873,0.02397134253147932
106877,0.01834633155283229
106878,0.015200749502794856
106881,0.13303819424329155
106900,0.023353933640607727
106906,0.026484634396291864
106907,0.09640179286214459
106914,0.17891489001330768
106916,0.05995591023542447
106924,0.017431927710073923
106931,0.021970914832503345
106936,0.0946481665915386
106937,0.08694139173334889
106938,0.010294535808356993
106939,0.04837878338828386
106943,0.06531040373352692
106944,0.09574941567609577
106967,0.08751815625400003
106980,0.019433347694825458
106986,0.07062505520375231
106987,0.025938055536458823
106990,0.01835346108897154
107013,0.01937926197371784
107023,0.05159149284181362
107033,0.050185717961622085
107037,0.04904830986793688
107048,0.019641785099146995
107071,0.0648785118157665
107081,0.010078090473691806
107113,0.11581911079045759
107130,0.018127162274111472
107131,0.013145033482897766
107145,0.04927305350611821
107156,0.06104582902904944
107219,0.06318328082669483
107222,0.050441889761193195
107223,0.2593064951580163
107232,0.32787672271924057
107245,0.01939619828224749
107246,0.04316254035459356
107247,0.040471195092751405
107256,0.01253891346798774
107259,0.012878458459085248
107260,0.005946682949046879
107279,0.17627016265549944
107280,0.060225855984335594
107281,0.02730655773665985
107285,0.09387411453717832
107329,0.0064135022898329
107337,0.14364381420196248
107349,0.0782145176525278
107350,0.03246455778221059
107351,0.009564542894721847
107359,0.07592822558102222
107391,0.08934810334089285
107394,0.026653961279072016
107395,0.03895516745093536
107406,0.05750070387183401
107416,0.13287076470646828
107417,0.01305771644940279
107418,0.0433668163291365
107419,0.018903153735370867
107444,0.007713620977574911
107445,0.02449514318315354
107446,0.07703509539638993
107460,0.23099723789768423
107470,0.08049213536042803
107475,0.01804012764569657
107520,0.01658787319213714
107526,0.10288651476050217
107527,0.018932181278942785
107530,0.010308946981228879
107532,0.06721737660086388
107534,0.08595360348113544
107535,0.038852498998530036
107554,0.06850528136272703
107556,0.020410190506377508
107559,0.1132466995326655
107561,0.011321044369420486
107564,0.05507257932589621
107566,0.048631410146562845
107571,0.1098033992625759
107590,0.1408205741413857
107602,0.19430646592605644
107625,0.03331640536972369
107626,0.4123935712007156
107635,0.007615975489427891
107636,0.04617159911070655
107645,0.030307304261326568
107652,0.2857111140352786
107655,0.02878812081919182
107668,0.04597288154226215
107670,0.023121914830843485
107677,0.0038920668699664474
107680,0.27050070430280415
107683,0.22031025074483418
107684,0.011888731998155027
107691,0.04033150469327584
107692,0.06524886167097237
107703,0.03776963054572166
107709,0.0505438085226181
107710,0.049280409026326
107721,0.07331120956006607
107725,0.1955277494747661
107727,0.1377969852107074
107739,0.01845917225183661
107740,0.03150306716678632
107741,0.05714959849742622
107747,0.016842940281981314
107765,0.2284551354476182
107768,0.005094792777634604
107775,0.09847171140695195
107782,0.3119982476992936
107790,0.01297959956076359
107801,0.023552318200079775
107807,0.015276345059217683
107811,0.03876800460296496
107817,0.08451057361461543
107826,0.054701533235613324
107838,0.10976650190770434
107839,0.02996861799193927
107843,0.12033938413224093
107847,0.05985447418874533
107849,0.09511629829938564
107850,0.06726425116253369
107867,0.06405295796404406
107871,0.08796763414287483
107908,0.06739107142586406
107913,0.06145594526892781
107927,0.014932226084466402
107931,0.03729816218367323
107955,0.01459553208100142
107962,0.14973583062780357
107977,0.03050743627113068
107978,0.025719852957242693
107993,0.01682905226084518
108010,0.10877431698041957
108016,0.03639660502936347
108018,0.3176114904339714
108027,0.2353579283813066
108045,0.22018036378067268
108069,0.21067898159893622
108082,0.015121226375115936
108089,0.04552972233248975
108092,0.03789768319410607
108106,0.031101829770833634
108112,0.05704514561293761
108120,0.31642153672005807
108122,0.1247518405222571
108135,0.02006207468975944
108170,0.007437465214860601
108171,0.06355605900662012
108177,0.019531210694886593
108180,0.14295265261259113
108183,0.025470698531930132
108184,0.021981973271102392
108185,0.03867252288840059
108192,0.03430500296478045
108195,0.25874276870380963
108196,0.1420801719149618
108218,0.017231738133582607
108219,0.10126712547482007
108243,0.06735631485401096
108249,0.01303362882624037
